timestamp,temperature_c,vibration_g,current_a,fail_soon
2025-01-01 01:44:16,38.54,0.145,1.11,0
2025-01-01 01:44:17,39.11,0.238,0.977,0
2025-01-01 01:44:18,45.32,0.123,0.966,0
2025-01-01 01:44:19,45.46,0.149,1.146,0
2025-01-01 01:44:20,38.9,0.21,0.918,0
2025-01-01 01:44:21,41.15,0.151,1.047,0
2025-01-01 01:44:22,61.7,0.753,1.449,1
2025-01-01 01:44:23,38.16,0.176,0.848,0
2025-01-01 01:44:24,39.64,0.252,0.843,0
2025-01-01 01:44:25,36.44,0.183,0.995,0
2025-01-01 01:44:26,41.67,0.215,0.963,0
2025-01-01 01:44:27,41.16,0.268,1.129,0
2025-01-01 01:44:28,40.17,0.206,0.94,0
2025-01-01 01:44:29,41.33,0.315,0.882,0
2025-01-01 01:44:30,37.91,0.224,1.134,0
2025-01-01 01:44:31,42.44,0.182,1.008,0
2025-01-01 01:44:32,38.12,0.177,0.827,0
2025-01-01 01:44:33,38.55,0.216,0.893,0
2025-01-01 01:44:34,39.27,0.082,1.048,0
2025-01-01 01:44:35,58.32,0.813,1.409,1
2025-01-01 01:44:36,55.67,0.795,1.449,1
2025-01-01 01:44:37,43.32,0.285,0.885,0
2025-01-01 01:44:38,38.11,0.162,0.936,0
2025-01-01 01:44:39,37.82,0.183,1.009,0
2025-01-01 01:44:40,40.4,0.147,1.141,0
2025-01-01 01:44:41,59.04,0.805,1.502,1
2025-01-01 01:44:42,36.74,0.239,0.861,0
2025-01-01 01:44:43,42.76,0.238,0.69,0
2025-01-01 01:44:44,37.57,0.286,0.994,0
2025-01-01 01:44:45,42.15,0.253,0.852,0
2025-01-01 01:44:46,39.99,0.227,1.262,0
2025-01-01 01:44:47,39.54,0.158,0.997,0
2025-01-01 01:44:48,62.96,0.741,1.35,1
2025-01-01 01:44:49,34.46,0.154,1.004,0
2025-01-01 01:44:50,42.68,0.249,0.927,0
2025-01-01 01:44:51,62.4,0.673,1.714,1
2025-01-01 01:44:52,58.3,0.618,1.203,1
2025-01-01 01:44:53,37.94,0.281,0.957,0
2025-01-01 01:44:54,36.97,0.16,0.908,0
2025-01-01 01:44:55,39.51,0.179,0.851,0
2025-01-01 01:44:56,37.03,0.149,1.041,0
2025-01-01 01:44:57,60.43,0.758,1.362,1
2025-01-01 01:44:58,42.97,0.245,0.915,0
2025-01-01 01:44:59,43.43,0.187,0.888,0
2025-01-01 01:45:00,37.67,0.275,1.038,0
2025-01-01 01:45:01,41.36,0.238,0.827,0
2025-01-01 01:45:02,41.25,0.192,0.846,0
2025-01-01 01:45:03,41.51,0.1,1.304,0
2025-01-01 01:45:04,39.35,0.196,0.922,0
2025-01-01 01:45:05,41.74,0.149,0.935,0
2025-01-01 01:45:06,66.09,0.793,1.658,1
2025-01-01 01:45:07,38.58,0.257,0.979,0
2025-01-01 01:45:08,41.83,0.17,1.149,0
2025-01-01 01:45:09,40.48,0.22,1.028,0
2025-01-01 01:45:10,64.85,0.851,1.295,1
2025-01-01 01:45:11,39.5,0.218,0.863,0
2025-01-01 01:45:12,40.72,0.145,0.95,0
2025-01-01 01:45:13,60.99,0.656,1.312,1
2025-01-01 01:45:14,38.93,0.276,0.863,0
2025-01-01 01:45:15,58.99,0.675,1.503,1
2025-01-01 01:45:16,64.27,0.658,1.427,1
2025-01-01 01:45:17,48.94,0.695,0.915,1
2025-01-01 01:45:18,41.11,0.253,0.874,0
2025-01-01 01:45:19,36.1,0.202,1.035,0
2025-01-01 01:45:20,42.05,0.242,0.869,0
2025-01-01 01:45:21,44.32,0.341,0.748,0
2025-01-01 01:45:22,38.81,0.237,1.003,0
2025-01-01 01:45:23,34.52,0.249,1.05,0
2025-01-01 01:45:24,38.29,0.237,1.061,0
2025-01-01 01:45:25,36.76,0.143,1.019,0
2025-01-01 01:45:26,41.63,0.243,0.971,0
2025-01-01 01:45:27,41.74,0.195,1.037,0
2025-01-01 01:45:28,54.12,0.803,1.578,1
2025-01-01 01:45:29,39.31,0.328,0.934,0
2025-01-01 01:45:30,37.45,0.125,1.115,0
2025-01-01 01:45:31,58.62,0.79,1.278,1
2025-01-01 01:45:32,39.41,0.184,1.035,0
2025-01-01 01:45:33,39.3,0.182,1.053,0
2025-01-01 01:45:34,39.58,0.324,0.926,0
2025-01-01 01:45:35,36.32,0.221,0.973,0
2025-01-01 01:45:36,38.62,0.215,0.815,0
2025-01-01 01:45:37,38.76,0.134,0.919,0
2025-01-01 01:45:38,36.03,0.193,0.88,0
2025-01-01 01:45:39,36.58,0.196,0.947,0
2025-01-01 01:45:40,64.06,0.613,1.407,1
2025-01-01 01:45:41,36.6,0.257,0.957,0
2025-01-01 01:45:42,37.72,0.239,0.921,0
2025-01-01 01:45:43,61.65,0.73,1.579,1
2025-01-01 01:45:44,36.62,0.155,1.005,0
2025-01-01 01:45:45,37.9,0.143,0.979,0
2025-01-01 01:45:46,40.25,0.291,0.925,0
2025-01-01 01:45:47,58.9,0.765,1.133,1
2025-01-01 01:45:48,40.92,0.158,0.993,0
2025-01-01 01:45:49,41.21,0.166,0.987,0
2025-01-01 01:45:50,39.8,0.232,1.036,0
2025-01-01 01:45:51,64.32,0.757,1.534,1
2025-01-01 01:45:52,38.59,0.19,0.982,0
2025-01-01 01:45:53,39.3,0.178,1.037,0
2025-01-01 01:45:54,57.91,0.608,1.276,1
2025-01-01 01:45:55,43.44,0.247,0.993,0
2025-01-01 01:45:56,40.72,0.293,0.92,0
2025-01-01 01:45:57,37.16,0.268,0.993,0
2025-01-01 01:45:58,40.59,0.17,1.082,0
2025-01-01 01:45:59,42.5,0.273,1.045,0
2025-01-01 01:46:00,42.36,0.13,1.146,0
2025-01-01 01:46:01,41.16,0.202,1.025,0
2025-01-01 01:46:02,60.59,0.744,1.418,1
2025-01-01 01:46:03,58.72,0.71,1.304,1
2025-01-01 01:46:04,60.71,0.721,1.26,1
2025-01-01 01:46:05,43.21,0.229,1.028,0
2025-01-01 01:46:06,60.35,0.799,1.441,1
2025-01-01 01:46:07,60.61,0.706,1.43,1
2025-01-01 01:46:08,45.17,0.18,1.04,0
2025-01-01 01:46:09,37.08,0.212,1.001,0
2025-01-01 01:46:10,54.27,0.658,1.341,1
2025-01-01 01:46:11,62.76,0.751,1.442,1
2025-01-01 01:46:12,41.32,0.257,1.122,0
2025-01-01 01:46:13,38.57,0.21,0.795,0
2025-01-01 01:46:14,43.63,0.118,0.96,0
2025-01-01 01:46:15,40.48,0.188,0.968,0
2025-01-01 01:46:16,57.19,0.711,1.318,1
2025-01-01 01:46:17,38.24,0.2,1.028,0
2025-01-01 01:46:18,63.7,0.762,1.499,1
2025-01-01 01:46:19,43.19,0.158,1.025,0
2025-01-01 01:46:20,58.82,0.712,1.183,1
2025-01-01 01:46:21,62.57,0.663,1.364,1
2025-01-01 01:46:22,40.99,0.169,1.088,0
2025-01-01 01:46:23,40.76,0.111,0.969,0
2025-01-01 01:46:24,67.11,0.588,1.356,1
2025-01-01 01:46:25,38.72,0.189,1.006,0
2025-01-01 01:46:26,37.32,0.307,0.963,0
2025-01-01 01:46:27,49.41,0.66,1.285,1
2025-01-01 01:46:28,41.44,0.246,0.959,0
2025-01-01 01:46:29,61.55,0.58,1.754,1
2025-01-01 01:46:30,36.25,0.17,1.195,0
2025-01-01 01:46:31,65.11,0.599,1.298,1
2025-01-01 01:46:32,61.94,0.793,1.498,1
2025-01-01 01:46:33,52.86,0.671,1.325,1
2025-01-01 01:46:34,63.35,0.769,1.345,1
2025-01-01 01:46:35,37.21,0.187,0.956,0
2025-01-01 01:46:36,58.03,0.676,1.464,1
2025-01-01 01:46:37,62.54,0.704,1.431,1
2025-01-01 01:46:38,39.85,0.162,1.014,0
2025-01-01 01:46:39,42.95,0.204,1.053,0
2025-01-01 01:46:40,38.85,0.193,0.816,0
2025-01-01 01:46:41,58.46,0.647,1.52,1
2025-01-01 01:46:42,37.51,0.195,1.184,0
2025-01-01 01:46:43,62.59,0.853,1.32,1
2025-01-01 01:46:44,38.82,0.228,0.977,0
2025-01-01 01:46:45,57.63,0.713,1.472,1
2025-01-01 01:46:46,42.32,0.149,0.837,0
2025-01-01 01:46:47,40.99,0.174,1.134,0
2025-01-01 01:46:48,35.89,0.216,1.034,0
2025-01-01 01:46:49,39.7,0.244,0.93,0
2025-01-01 01:46:50,52.42,0.709,1.612,1
2025-01-01 01:46:51,36.4,0.105,0.929,0
2025-01-01 01:46:52,38.34,0.253,0.97,0
2025-01-01 01:46:53,65.26,0.794,1.59,1
2025-01-01 01:46:54,40.73,0.173,0.972,0
2025-01-01 01:46:55,37.32,0.146,0.945,0
2025-01-01 01:46:56,37.98,0.271,0.912,0
2025-01-01 01:46:57,59.28,0.57,1.513,1
2025-01-01 01:46:58,54.8,0.78,1.652,1
2025-01-01 01:46:59,54.26,0.737,1.639,1
2025-01-01 01:47:00,42.62,0.209,0.905,0
2025-01-01 01:47:01,38.4,0.107,1.124,0
2025-01-01 01:47:02,35.84,0.224,0.935,0
2025-01-01 01:47:03,58.76,0.71,1.021,1
2025-01-01 01:47:04,53.17,0.553,1.454,1
2025-01-01 01:47:05,42.04,0.188,1.027,0
2025-01-01 01:47:06,37.33,0.271,0.786,0
2025-01-01 01:47:07,41.85,0.177,1.076,0
2025-01-01 01:47:08,40.21,0.121,1.052,0
2025-01-01 01:47:09,38.12,0.203,0.922,0
2025-01-01 01:47:10,38.97,0.192,1.04,0
2025-01-01 01:47:11,55.6,0.695,1.163,1
2025-01-01 01:47:12,39.59,0.208,0.903,0
2025-01-01 01:47:13,38.75,0.21,1.064,0
2025-01-01 01:47:14,39.35,0.15,1.136,0
2025-01-01 01:47:15,41.79,0.247,0.926,0
2025-01-01 01:47:16,40.15,0.242,0.872,0
2025-01-01 01:47:17,58.79,0.755,1.542,1
2025-01-01 01:47:18,56.67,0.775,1.232,1
2025-01-01 01:47:19,36.24,0.241,1.01,0
2025-01-01 01:47:20,43.0,0.23,1.107,0
2025-01-01 01:47:21,58.68,0.555,1.51,1
2025-01-01 01:47:22,59.78,0.767,1.48,1
2025-01-01 01:47:23,62.38,0.627,1.474,1
2025-01-01 01:47:24,41.26,0.163,1.173,0
2025-01-01 01:47:25,38.41,0.178,1.113,0
2025-01-01 01:47:26,40.34,0.26,1.156,0
2025-01-01 01:47:27,38.31,0.189,0.851,0
2025-01-01 01:47:28,41.67,0.157,0.884,0
2025-01-01 01:47:29,58.61,0.8,1.481,1
2025-01-01 01:47:30,42.38,0.296,0.937,0
2025-01-01 01:47:31,39.41,0.187,0.907,0
2025-01-01 01:47:32,37.37,0.169,0.91,0
2025-01-01 01:47:33,42.29,0.158,0.826,0
2025-01-01 01:47:34,61.75,0.69,1.457,1
2025-01-01 01:47:35,40.67,0.177,1.076,0
2025-01-01 01:47:36,36.72,0.148,0.838,0
2025-01-01 01:47:37,37.75,0.212,1.001,0
2025-01-01 01:47:38,57.18,0.658,1.602,1
2025-01-01 01:47:39,38.45,0.205,0.986,0
2025-01-01 01:47:40,57.16,0.58,1.253,1
2025-01-01 01:47:41,36.18,0.181,1.027,0
2025-01-01 01:47:42,35.61,0.262,0.95,0
2025-01-01 01:47:43,39.16,0.113,0.828,0
2025-01-01 01:47:44,59.93,0.67,1.378,1
2025-01-01 01:47:45,36.99,0.104,1.04,0
2025-01-01 01:47:46,39.05,0.114,0.893,0
2025-01-01 01:47:47,43.43,0.203,1.154,0
2025-01-01 01:47:48,58.7,0.661,1.07,1
2025-01-01 01:47:49,36.66,0.298,0.839,0
2025-01-01 01:47:50,39.73,0.229,1.007,0
2025-01-01 01:47:51,42.98,0.192,0.974,0
2025-01-01 01:47:52,42.37,0.147,0.851,0
2025-01-01 01:47:53,42.82,0.179,1.097,0
2025-01-01 01:47:54,36.39,0.187,0.964,0
2025-01-01 01:47:55,66.34,0.888,1.281,1
2025-01-01 01:47:56,38.44,0.081,1.062,0
2025-01-01 01:47:57,57.7,0.627,1.302,1
2025-01-01 01:47:58,64.35,0.697,1.666,1
2025-01-01 01:47:59,36.86,0.254,1.074,0
2025-01-01 01:48:00,60.78,0.497,1.208,1
2025-01-01 01:48:01,43.44,0.248,0.793,0
2025-01-01 01:48:02,42.38,0.17,0.835,0
2025-01-01 01:48:03,42.14,0.206,1.021,0
2025-01-01 01:48:04,55.7,0.412,1.539,1
2025-01-01 01:48:05,44.51,0.203,1.056,0
2025-01-01 01:48:06,61.09,0.756,1.336,1
2025-01-01 01:48:07,39.63,0.168,1.057,0
2025-01-01 01:48:08,38.85,0.092,0.995,0
2025-01-01 01:48:09,40.27,0.257,0.879,0
2025-01-01 01:48:10,40.2,0.144,1.122,0
2025-01-01 01:48:11,41.57,0.122,0.821,0
2025-01-01 01:48:12,38.37,0.104,1.169,0
2025-01-01 01:48:13,38.89,0.22,1.111,0
2025-01-01 01:48:14,60.26,0.686,1.443,1
2025-01-01 01:48:15,38.63,0.286,0.923,0
2025-01-01 01:48:16,39.14,0.171,0.938,0
2025-01-01 01:48:17,53.38,0.666,1.7,1
2025-01-01 01:48:18,57.75,0.776,1.483,1
2025-01-01 01:48:19,53.62,0.69,1.403,1
2025-01-01 01:48:20,39.64,0.193,1.152,0
2025-01-01 01:48:21,42.7,0.24,0.845,0
2025-01-01 01:48:22,39.62,0.044,1.034,0
2025-01-01 01:48:23,37.92,0.147,1.128,0
2025-01-01 01:48:24,56.31,0.826,1.379,1
2025-01-01 01:48:25,41.17,0.209,0.978,0
2025-01-01 01:48:26,40.98,0.212,0.99,0
2025-01-01 01:48:27,40.09,0.202,1.048,0
2025-01-01 01:48:28,41.76,0.305,1.099,0
2025-01-01 01:48:29,37.97,0.222,1.014,0
2025-01-01 01:48:30,41.52,0.22,1.035,0
2025-01-01 01:48:31,36.16,0.189,0.94,0
2025-01-01 01:48:32,37.1,0.245,1.071,0
2025-01-01 01:48:33,40.39,0.248,1.212,0
2025-01-01 01:48:34,60.57,0.616,1.361,1
2025-01-01 01:48:35,40.6,0.293,1.069,0
2025-01-01 01:48:36,58.23,0.582,1.608,1
2025-01-01 01:48:37,59.93,0.633,1.288,1
2025-01-01 01:48:38,59.71,0.56,1.109,1
2025-01-01 01:48:39,44.93,0.133,0.957,0
2025-01-01 01:48:40,62.05,0.652,1.496,1
2025-01-01 01:48:41,40.86,0.191,1.025,0
2025-01-01 01:48:42,41.27,0.208,0.937,0
2025-01-01 01:48:43,65.53,0.703,1.746,1
2025-01-01 01:48:44,59.21,0.698,1.505,1
2025-01-01 01:48:45,37.14,0.194,0.96,0
2025-01-01 01:48:46,42.95,0.167,0.926,0
2025-01-01 01:48:47,40.87,0.27,0.968,0
2025-01-01 01:48:48,58.08,0.777,1.16,1
2025-01-01 01:48:49,41.6,0.157,0.948,0
2025-01-01 01:48:50,57.04,0.794,1.55,1
2025-01-01 01:48:51,69.55,0.666,1.302,1
2025-01-01 01:48:52,41.47,0.183,0.93,0
2025-01-01 01:48:53,61.35,0.692,1.279,1
2025-01-01 01:48:54,41.98,0.311,1.108,0
2025-01-01 01:48:55,41.01,0.234,1.085,0
2025-01-01 01:48:56,42.54,0.13,0.967,0
2025-01-01 01:48:57,39.72,0.248,1.028,0
2025-01-01 01:48:58,39.55,0.258,1.018,0
2025-01-01 01:48:59,38.49,0.111,0.929,0
2025-01-01 01:49:00,56.46,0.688,1.246,1
2025-01-01 01:49:01,62.72,0.741,1.584,1
2025-01-01 01:49:02,40.13,0.218,1.027,0
2025-01-01 01:49:03,41.42,0.257,1.123,0
2025-01-01 01:49:04,58.91,0.74,1.424,1
2025-01-01 01:49:05,62.48,0.767,1.216,1
2025-01-01 01:49:06,40.88,0.275,1.009,0
2025-01-01 01:49:07,39.71,0.159,0.982,0
2025-01-01 01:49:08,40.57,0.098,0.983,0
2025-01-01 01:49:09,42.34,0.164,0.951,0
2025-01-01 01:49:10,55.66,0.726,1.575,1
2025-01-01 01:49:11,38.32,0.18,1.032,0
2025-01-01 01:49:12,39.11,0.29,0.917,0
2025-01-01 01:49:13,37.38,0.181,1.006,0
2025-01-01 01:49:14,42.67,0.16,1.074,0
2025-01-01 01:49:15,44.21,0.121,1.147,0
2025-01-01 01:49:16,40.81,0.204,1.166,0
2025-01-01 01:49:17,63.39,0.71,1.639,1
2025-01-01 01:49:18,58.69,0.851,1.324,1
2025-01-01 01:49:19,61.96,0.803,1.457,1
2025-01-01 01:49:20,56.25,0.61,1.179,1
2025-01-01 01:49:21,38.93,0.175,1.029,0
2025-01-01 01:49:22,34.71,0.224,0.931,0
2025-01-01 01:49:23,35.12,0.16,0.948,0
2025-01-01 01:49:24,65.09,0.624,1.497,1
2025-01-01 01:49:25,61.28,0.653,1.368,1
2025-01-01 01:49:26,41.76,0.184,1.028,0
2025-01-01 01:49:27,43.21,0.179,1.133,0
2025-01-01 01:49:28,62.61,0.732,1.391,1
2025-01-01 01:49:29,59.05,0.668,1.534,1
2025-01-01 01:49:30,41.19,0.219,1.026,0
2025-01-01 01:49:31,40.28,0.268,1.138,0
2025-01-01 01:49:32,59.29,0.755,1.142,1
2025-01-01 01:49:33,39.31,0.18,1.052,0
2025-01-01 01:49:34,35.1,0.258,1.05,0
2025-01-01 01:49:35,65.13,0.636,1.23,1
2025-01-01 01:49:36,36.3,0.178,1.073,0
2025-01-01 01:49:37,64.51,0.614,1.384,1
2025-01-01 01:49:38,36.98,0.27,1.136,0
2025-01-01 01:49:39,59.28,0.665,1.222,1
2025-01-01 01:49:40,41.91,0.165,1.132,0
2025-01-01 01:49:41,62.1,0.674,1.332,1
2025-01-01 01:49:42,40.98,0.241,0.967,0
2025-01-01 01:49:43,60.5,0.746,1.519,1
2025-01-01 01:49:44,60.11,0.774,1.416,1
2025-01-01 01:49:45,61.95,0.781,1.369,1
2025-01-01 01:49:46,59.31,0.787,1.43,1
2025-01-01 01:49:47,63.5,0.585,1.571,1
2025-01-01 01:49:48,38.95,0.181,1.048,0
2025-01-01 01:49:49,41.14,0.228,1.073,0
2025-01-01 01:49:50,41.3,0.213,0.948,0
2025-01-01 01:49:51,42.33,0.272,0.981,0
2025-01-01 01:49:52,39.28,0.253,0.905,0
2025-01-01 01:49:53,38.94,0.165,0.899,0
2025-01-01 01:49:54,36.74,0.115,0.945,0
2025-01-01 01:49:55,65.79,0.67,1.301,1
2025-01-01 01:49:56,43.35,0.246,0.932,0
2025-01-01 01:49:57,61.32,0.646,1.573,1
2025-01-01 01:49:58,60.98,0.686,1.53,1
2025-01-01 01:49:59,58.5,0.766,1.499,1
2025-01-01 01:50:00,40.09,0.237,1.154,0
2025-01-01 01:50:01,58.29,0.691,1.168,1
2025-01-01 01:50:02,64.88,0.582,1.32,1
2025-01-01 01:50:03,39.64,0.308,1.121,0
2025-01-01 01:50:04,60.94,0.784,1.64,1
2025-01-01 01:50:05,38.51,0.143,1.126,0
2025-01-01 01:50:06,66.26,0.681,1.484,1
2025-01-01 01:50:07,43.27,0.167,1.097,0
2025-01-01 01:50:08,40.08,0.209,0.951,0
2025-01-01 01:50:09,40.37,0.195,0.89,0
2025-01-01 01:50:10,40.26,0.274,1.061,0
2025-01-01 01:50:11,56.67,0.737,1.319,1
2025-01-01 01:50:12,60.07,0.629,1.643,1
2025-01-01 01:50:13,40.21,0.214,1.013,0
2025-01-01 01:50:14,42.32,0.311,0.994,0
2025-01-01 01:50:15,38.2,0.223,0.918,0
2025-01-01 01:50:16,40.3,0.188,1.077,0
2025-01-01 01:50:17,41.69,0.264,1.2,0
2025-01-01 01:50:18,35.94,0.168,1.023,0
2025-01-01 01:50:19,61.79,0.764,1.292,1
2025-01-01 01:50:20,38.55,0.258,1.023,0
2025-01-01 01:50:21,56.61,0.648,1.41,1
2025-01-01 01:50:22,58.11,0.512,1.321,1
2025-01-01 01:50:23,37.1,0.133,1.111,0
2025-01-01 01:50:24,58.53,0.527,1.423,1
2025-01-01 01:50:25,55.27,0.624,1.679,1
2025-01-01 01:50:26,40.15,0.123,1.014,0
2025-01-01 01:50:27,39.21,0.316,1.167,0
2025-01-01 01:50:28,40.07,0.241,1.036,0
2025-01-01 01:50:29,56.7,0.665,1.315,1
2025-01-01 01:50:30,39.4,0.151,0.841,0
2025-01-01 01:50:31,38.93,0.283,1.075,0
2025-01-01 01:50:32,41.31,0.201,0.898,0
2025-01-01 01:50:33,38.74,0.275,0.897,0
2025-01-01 01:50:34,39.99,0.231,1.071,0
2025-01-01 01:50:35,60.67,0.576,1.598,1
2025-01-01 01:50:36,40.22,0.203,1.036,0
2025-01-01 01:50:37,41.46,0.087,1.241,0
2025-01-01 01:50:38,60.36,0.806,1.508,1
2025-01-01 01:50:39,64.58,0.716,1.204,1
2025-01-01 01:50:40,37.81,0.204,1.144,0
2025-01-01 01:50:41,64.41,0.781,1.133,1
2025-01-01 01:50:42,39.07,0.194,1.146,0
2025-01-01 01:50:43,39.97,0.181,1.176,0
2025-01-01 01:50:44,60.19,0.605,1.328,1
2025-01-01 01:50:45,62.57,0.852,1.605,1
2025-01-01 01:50:46,40.23,0.128,0.979,0
2025-01-01 01:50:47,60.66,0.871,1.354,1
2025-01-01 01:50:48,40.35,0.269,1.021,0
2025-01-01 01:50:49,38.87,0.187,0.943,0
2025-01-01 01:50:50,58.48,0.76,1.41,1
2025-01-01 01:50:51,41.58,0.106,1.005,0
2025-01-01 01:50:52,37.0,0.226,0.963,0
2025-01-01 01:50:53,42.76,0.233,1.161,0
2025-01-01 01:50:54,40.33,0.209,1.147,0
2025-01-01 01:50:55,36.89,0.299,1.089,0
2025-01-01 01:50:56,39.15,0.176,1.041,0
2025-01-01 01:50:57,37.16,0.172,1.107,0
2025-01-01 01:50:58,45.5,0.224,1.063,0
2025-01-01 01:50:59,36.58,0.13,0.953,0
2025-01-01 01:51:00,37.77,0.19,1.05,0
2025-01-01 01:51:01,61.88,0.737,1.521,1
2025-01-01 01:51:02,43.26,0.166,0.953,0
2025-01-01 01:51:03,59.51,0.583,1.408,1
2025-01-01 01:51:04,42.76,0.027,0.953,0
2025-01-01 01:51:05,36.15,0.211,0.883,0
2025-01-01 01:51:06,41.03,0.201,0.687,0
2025-01-01 01:51:07,41.96,0.186,1.004,0
2025-01-01 01:51:08,63.44,0.725,1.485,1
2025-01-01 01:51:09,56.85,0.531,1.263,1
2025-01-01 01:51:10,46.44,0.313,1.079,0
2025-01-01 01:51:11,41.91,0.159,0.916,0
2025-01-01 01:51:12,41.2,0.229,0.963,0
2025-01-01 01:51:13,33.45,0.177,0.984,0
2025-01-01 01:51:14,62.07,0.503,1.222,1
2025-01-01 01:51:15,39.42,0.266,0.966,0
2025-01-01 01:51:16,38.45,0.24,0.951,0
2025-01-01 01:51:17,58.05,0.517,1.595,1
2025-01-01 01:51:18,60.47,0.588,1.626,1
2025-01-01 01:51:19,43.58,0.214,0.913,0
2025-01-01 01:51:20,41.81,0.183,1.183,0
2025-01-01 01:51:21,57.06,0.825,1.483,1
2025-01-01 01:51:22,38.95,0.168,0.82,0
2025-01-01 01:51:23,42.92,0.262,0.878,0
2025-01-01 01:51:24,66.1,0.662,1.338,1
2025-01-01 01:51:25,68.09,0.709,1.292,1
2025-01-01 01:51:26,40.25,0.087,1.094,0
2025-01-01 01:51:27,43.95,0.218,0.941,0
2025-01-01 01:51:28,42.82,0.146,1.055,0
2025-01-01 01:51:29,61.49,0.82,1.311,1
2025-01-01 01:51:30,38.39,0.162,0.934,0
2025-01-01 01:51:31,42.03,0.182,1.092,0
2025-01-01 01:51:32,38.77,0.113,1.018,0
2025-01-01 01:51:33,39.57,0.159,0.858,0
2025-01-01 01:51:34,41.14,0.193,0.916,0
2025-01-01 01:51:35,60.71,0.689,1.444,1
2025-01-01 01:51:36,58.54,0.682,1.268,1
2025-01-01 01:51:37,41.05,0.171,0.973,0
2025-01-01 01:51:38,39.05,0.103,0.92,0
2025-01-01 01:51:39,43.8,0.204,1.048,0
2025-01-01 01:51:40,40.06,0.242,1.041,0
2025-01-01 01:51:41,61.03,0.619,1.294,1
2025-01-01 01:51:42,35.87,0.151,1.019,0
2025-01-01 01:51:43,65.29,0.779,1.446,1
2025-01-01 01:51:44,62.34,0.735,1.005,1
2025-01-01 01:51:45,62.58,0.56,1.514,1
2025-01-01 01:51:46,41.42,0.188,1.004,0
2025-01-01 01:51:47,55.92,0.854,1.34,1
2025-01-01 01:51:48,63.1,0.692,1.349,1
2025-01-01 01:51:49,63.7,0.557,1.518,1
2025-01-01 01:51:50,42.29,0.261,0.955,0
2025-01-01 01:51:51,39.66,0.213,0.935,0
2025-01-01 01:51:52,38.86,0.218,0.945,0
2025-01-01 01:51:53,59.24,0.928,1.374,1
2025-01-01 01:51:54,37.74,0.138,0.994,0
2025-01-01 01:51:55,40.61,0.249,0.975,0
2025-01-01 01:51:56,40.58,0.276,0.956,0
2025-01-01 01:51:57,37.95,0.186,0.985,0
2025-01-01 01:51:58,57.39,0.758,1.671,1
2025-01-01 01:51:59,53.83,0.744,1.192,1
2025-01-01 01:52:00,41.8,0.168,1.03,0
2025-01-01 01:52:01,58.3,0.777,1.562,1
2025-01-01 01:52:02,39.0,0.255,1.087,0
2025-01-01 01:52:03,56.01,0.458,1.304,1
2025-01-01 01:52:04,40.09,0.228,1.113,0
2025-01-01 01:52:05,54.8,0.726,1.422,1
2025-01-01 01:52:06,37.89,0.252,1.072,0
2025-01-01 01:52:07,70.4,0.595,1.784,1
2025-01-01 01:52:08,68.4,0.558,1.332,1
2025-01-01 01:52:09,36.64,0.263,1.118,0
2025-01-01 01:52:10,40.53,0.201,1.088,0
2025-01-01 01:52:11,38.67,0.166,1.025,0
2025-01-01 01:52:12,43.77,0.17,0.957,0
2025-01-01 01:52:13,61.06,0.657,1.267,1
2025-01-01 01:52:14,38.87,0.197,0.964,0
2025-01-01 01:52:15,40.93,0.109,0.978,0
2025-01-01 01:52:16,63.59,0.672,1.386,1
2025-01-01 01:52:17,59.68,0.761,1.16,1
2025-01-01 01:52:18,58.87,0.485,1.603,1
2025-01-01 01:52:19,63.52,0.474,1.575,1
2025-01-01 01:52:20,41.79,0.059,1.043,0
2025-01-01 01:52:21,61.57,0.659,1.131,1
2025-01-01 01:52:22,36.92,0.173,0.927,0
2025-01-01 01:52:23,43.39,0.108,1.058,0
2025-01-01 01:52:24,39.37,0.183,1.088,0
2025-01-01 01:52:25,63.44,0.837,1.437,1
2025-01-01 01:52:26,39.07,0.239,0.938,0
2025-01-01 01:52:27,37.26,0.202,1.085,0
2025-01-01 01:52:28,38.29,0.24,0.999,0
2025-01-01 01:52:29,40.37,0.127,1.017,0
2025-01-01 01:52:30,66.9,0.677,1.418,1
2025-01-01 01:52:31,39.35,0.194,1.085,0
2025-01-01 01:52:32,39.04,0.129,1.102,0
2025-01-01 01:52:33,59.21,0.615,1.405,1
2025-01-01 01:52:34,41.39,0.112,0.976,0
2025-01-01 01:52:35,40.34,0.188,0.98,0
2025-01-01 01:52:36,50.51,0.791,1.462,1
2025-01-01 01:52:37,39.35,0.253,0.888,0
2025-01-01 01:52:38,40.19,0.215,0.905,0
2025-01-01 01:52:39,58.44,0.751,1.503,1
2025-01-01 01:52:40,36.77,0.096,1.057,0
2025-01-01 01:52:41,42.43,0.235,0.819,0
2025-01-01 01:52:42,60.06,0.827,1.538,1
2025-01-01 01:52:43,42.41,0.244,1.043,0
2025-01-01 01:52:44,37.96,0.236,1.151,0
2025-01-01 01:52:45,37.97,0.234,0.912,0
2025-01-01 01:52:46,44.64,0.191,0.999,0
2025-01-01 01:52:47,35.14,0.234,1.119,0
2025-01-01 01:52:48,37.53,0.17,0.931,0
2025-01-01 01:52:49,59.79,0.92,1.353,1
2025-01-01 01:52:50,56.95,0.564,1.464,1
2025-01-01 01:52:51,60.87,0.678,1.443,1
2025-01-01 01:52:52,60.3,0.765,1.32,1
